gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,내점구매율,주구매코너_가구,주구매코너_가전,주구매코너_기타바이어,주구매코너_니트단품,주구매코너_도자기크리스탈,주구매코너_디자이너부띠끄,주구매코너_문화완구,주구매코너_섬유,주구매코너_수입명품,주구매코너_스포츠,주구매코너_엘레강스캐주얼,주구매코너_영캐주얼,주구매코너_유니캐주얼,주구매코너_유아동복,주구매코너_일반식품,주구매코너_장신구,주구매코너_정장셔츠,주구매코너_조리욕실,주구매코너_침구수예,주구매코너_캐릭터캐주얼,주구매코너_타운모피,주구매코너_트래디셔널캐주얼,주구매코너_피혁A,주구매코너_피혁B,주구매코너_화장품,주구매코너_nan,코너분류_고급,코너분류_기타,코너분류_생활,코너분류_식품,코너분류_잡화,코너분류_패션,코너분류_nan,log_total,morning
0,2533240,37,68466,2.3,20,24,18.9,25.0,4.0,9.0,13.0,11.0,3.0,19.0,15.0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.745010068555807,1.3862943611198906
0,3604424,41,87913,2.4,24,25,41.5,16.0,12.0,14.0,9.0,6.0,2.0,20.0,19.0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.097672815286117,1.0986122886681098
0,1727200,16,107950,3.2,11,13,25.0,30.8,5.0,1.0,3.0,7.0,0.0,10.0,6.0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.362012737154313,0.0
0,741550,11,67414,1.0,10,7,18.2,28.6,4.0,4.0,1.0,2.0,0.0,6.0,5.0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.516499217695934,0.0
0,929400,5,185880,2.6,3,4,20.0,25.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13.742295571595424,0.6931471805599453
0,971400,18,53967,1.6,16,11,16.7,0.0,2.0,4.0,10.0,2.0,2.0,14.0,2.0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.786494638335293,1.0986122886681098
0,2033000,18,112944,2.4,10,13,5.6,15.4,6.0,12.0,0.0,0.0,3.0,2.0,13.0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.525023584494278,1.3862943611198906
0,88600,2,44300,1.0,2,2,50.0,50.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.391898423211194,0.6931471805599453
0,421000,5,84200,1.8,3,5,20.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.95039048795861,0.0
0,8172461,85,96147,1.6,43,46,9.4,21.7,28.0,17.0,34.0,6.0,7.0,15.0,63.0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.916280767829711,2.0794415416798357
0,1265090,12,105424,2.2,11,10,0.0,30.0,0.0,5.0,7.0,0.0,2.0,5.0,5.0,1.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.050654614315327,1.0986122886681098
0,436488,7,62355,2.1,6,7,14.3,85.7,3.0,2.0,2.0,0.0,0.0,3.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.986518453486067,0.0
0,4685730,35,133878,1.9,21,24,25.7,66.7,13.0,6.0,13.0,3.0,1.0,16.0,18.0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.360032491365867,0.6931471805599453
0,290000,7,41429,2.1,5,3,85.7,0.0,0.0,7.0,0.0,0.0,0.0,1.0,6.0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.577639650232573,0.0
0,1564000,16,97750,2.6,11,8,25.0,87.5,11.0,2.0,3.0,0.0,0.0,4.0,12.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14.262757839473378,0.0
0,2157670,14,154119,5.7,7,7,7.1,42.9,8.0,2.0,2.0,2.0,0.0,3.0,11.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.584539957199866,0.0
0,530000,2,265000,1.0,2,2,100.0,50.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.180634172318978,0.0
0,1269800,17,74694,1.7,10,13,11.8,30.8,4.0,1.0,4.0,8.0,3.0,3.0,11.0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.054370753243772,1.3862943611198906
0,1652000,20,82600,2.0,13,13,40.0,23.1,8.0,2.0,7.0,3.0,4.0,14.0,2.0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.317497838389754,1.6094379124341003
0,216000,6,36000,1.7,6,5,33.3,20.0,0.0,5.0,1.0,0.0,2.0,2.0,2.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.283038316285214,1.0986122886681098
0,196000,3,65333,1.7,2,2,66.7,50.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.185875040240456,0.6931471805599453
0,7541209,115,65576,1.6,51,56,11.3,46.4,13.0,41.0,30.0,31.0,6.0,46.0,63.0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.835893204562591,1.9459101490553132
0,689200,5,137840,2.8,5,5,0.0,40.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.44328823459249,0.6931471805599453
0,764551,24,31856,1.2,4,17,8.3,23.5,8.0,5.0,5.0,6.0,8.0,5.0,11.0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.547045320350737,2.1972245773362196
0,2638000,10,263800,1.6,8,6,0.0,33.3,0.0,0.0,2.0,8.0,3.0,0.0,7.0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14.785531991334382,1.3862943611198906
0,52600,2,26300,1.0,2,2,50.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.87049040995193,0.0
0,3030300,48,63131,1.8,22,31,12.5,54.8,16.0,13.0,10.0,9.0,6.0,20.0,22.0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.924172512485661,1.9459101490553132
0,249000,2,124500,2.0,2,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.425212191503038,0.0
0,690000,6,115000,2.5,5,6,16.7,33.3,0.0,5.0,1.0,0.0,1.0,4.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.444448325847754,0.6931471805599453
0,2349000,31,75774,1.2,13,20,32.3,65.0,3.0,10.0,14.0,4.0,0.0,7.0,24.0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.66950068935403,0.0
0,3671500,41,89549,1.3,26,17,19.5,41.2,13.0,11.0,5.0,12.0,8.0,7.0,26.0,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.116111128242007,2.1972245773362196
0,4853140,51,95160,2.3,35,28,3.9,21.4,4.0,17.0,17.0,13.0,2.0,13.0,36.0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.39513668215857,1.0986122886681098
0,1350800,20,67540,1.5,13,13,20.0,38.5,6.0,2.0,11.0,1.0,6.0,0.0,14.0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.116208307795318,1.9459101490553132
0,1039890,19,54731,1.6,15,18,15.8,44.4,6.0,5.0,1.0,7.0,3.0,6.0,10.0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.854626457932538,1.3862943611198906
0,529620,11,48147,1.5,9,10,9.1,30.0,2.0,3.0,3.0,3.0,0.0,6.0,5.0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.17991693538677,0.0
0,30000,1,30000,1.0,1,1,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.308985993422082,0.0
0,997400,6,166233,1.7,5,5,0.0,100.0,0.0,0.0,5.0,1.0,0.0,0.0,6.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.812908174700434,0.0
0,583900,8,72988,1.8,6,5,12.5,20.0,0.0,3.0,5.0,0.0,0.0,5.0,3.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.277486726892187,0.0
0,1698200,26,65315,1.0,17,12,0.0,41.7,1.0,6.0,18.0,1.0,6.0,5.0,15.0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.345080013406019,1.9459101490553132
0,1520800,26,58492,1.3,16,15,3.8,33.3,1.0,9.0,16.0,0.0,2.0,9.0,15.0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.234747727704798,1.0986122886681098
0,442000,3,147333,3.0,3,3,33.3,33.3,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.999067423500716,0.6931471805599453
0,9287677,54,171994,1.2,32,22,18.5,31.8,12.0,22.0,7.0,13.0,0.0,17.0,37.0,2.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.04419913336958,0.0
0,228000,6,38000,1.0,6,5,33.3,0.0,1.0,3.0,2.0,0.0,0.0,1.0,5.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.337105293891872,0.0
0,1879700,18,104428,2.2,16,10,0.0,70.0,8.0,2.0,8.0,0.0,0.0,10.0,8.0,1.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.446623279604333,0.0
0,2438076,18,135449,2.4,17,7,16.7,14.3,0.0,3.0,7.0,8.0,0.0,4.0,14.0,2.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.706720171789584,0.0
0,5392622,213,25317,1.1,38,113,2.8,14.2,54.0,26.0,30.0,103.0,19.0,27.0,167.0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.500542466442896,2.995732273553991
0,2313000,10,231300,2.0,10,6,40.0,16.7,7.0,1.0,2.0,0.0,1.0,2.0,7.0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.654056373552436,0.6931471805599453
0,6094242,83,73425,1.7,41,40,19.3,37.5,24.0,37.0,22.0,0.0,3.0,48.0,32.0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.62285511301996,1.3862943611198906
0,5933600,72,82411,2.3,42,28,13.9,60.7,10.0,27.0,28.0,7.0,5.0,24.0,43.0,2.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.596141837936223,1.791759469228055
0,494400,5,98880,1.4,5,4,20.0,25.0,2.0,0.0,3.0,0.0,1.0,1.0,3.0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.111102207777295,0.6931471805599453
0,388600,3,129533,8.7,3,2,33.3,50.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.87030838926236,0.6931471805599453
0,2154754,50,43095,1.6,24,30,0.0,56.7,6.0,12.0,18.0,14.0,5.0,14.0,31.0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.583187585961763,1.791759469228055
0,2432300,41,59324,1.5,31,24,14.6,16.7,23.0,8.0,7.0,3.0,0.0,19.0,22.0,1.71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.704348280857129,0.0
0,361800,6,60300,2.2,5,5,33.3,60.0,0.0,1.0,1.0,4.0,0.0,3.0,3.0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.7988496158975,0.0
0,2010190,17,118246,2.1,10,7,11.8,57.1,0.0,0.0,17.0,0.0,1.0,8.0,8.0,2.43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.513740300396304,0.6931471805599453
0,1257200,17,73953,1.9,13,10,23.5,40.0,6.0,4.0,5.0,2.0,6.0,7.0,4.0,1.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.044398379323622,1.9459101490553132
0,1452800,18,80711,1.9,14,16,11.1,56.2,4.0,2.0,7.0,5.0,3.0,11.0,4.0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.18900397515492,1.3862943611198906
0,991290,23,43100,1.5,11,18,8.7,5.6,4.0,5.0,10.0,4.0,1.0,21.0,1.0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.806763412992586,0.6931471805599453
0,847000,6,141167,1.3,4,4,50.0,25.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.649457154271039,0.0
0,551200,6,91867,2.3,6,5,0.0,40.0,0.0,2.0,0.0,4.0,1.0,4.0,1.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.219854812903453,0.6931471805599453
0,461600,9,51289,1.7,7,7,44.4,42.9,4.0,4.0,1.0,0.0,2.0,6.0,1.0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.042456160551497,1.0986122886681098
0,750600,8,93825,2.0,8,6,12.5,66.7,2.0,2.0,2.0,2.0,0.0,2.0,6.0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.528629497949689,0.0
0,4063800,18,225767,2.1,14,7,5.6,71.4,0.0,6.0,4.0,8.0,5.0,2.0,11.0,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.217629300506122,1.791759469228055
0,111000,1,111000,1.0,1,1,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.6172944892629,0.0
0,690700,22,31395,1.3,14,10,27.3,20.0,6.0,12.0,1.0,3.0,0.0,20.0,2.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.44546230288259,0.0
1,3762963,52,72365,2.0,26,27,0.0,63.0,15.0,18.0,7.0,12.0,8.0,8.0,36.0,1.93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.140717502694839,2.1972245773362196
0,62995,3,20998,1.0,2,3,0.0,33.3,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.05082651129447,0.6931471805599453
0,2293600,19,120716,2.1,13,14,21.1,42.9,7.0,3.0,0.0,9.0,2.0,7.0,10.0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.645633629547017,1.0986122886681098
0,255500,3,85167,2.0,3,2,33.3,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.450981602512561,0.6931471805599453
0,458400,12,38200,1.7,10,9,25.0,33.3,2.0,1.0,6.0,3.0,1.0,0.0,11.0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.03549962588116,0.6931471805599453
0,760600,13,58508,2.1,11,8,7.7,50.0,5.0,3.0,3.0,2.0,0.0,3.0,10.0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.541864189226944,0.0
0,1560620,28,55736,2.3,9,17,14.3,52.9,7.0,12.0,3.0,6.0,1.0,6.0,21.0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.260594376937199,0.6931471805599453
0,5699200,71,80270,1.6,34,48,14.1,20.8,16.0,7.0,13.0,35.0,3.0,19.0,49.0,1.48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.555836547540688,1.3862943611198906
0,1363000,8,170375,3.6,6,5,12.5,0.0,4.0,0.0,3.0,1.0,0.0,7.0,1.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.125199444354116,0.0
0,1691100,14,120793,2.1,12,10,7.1,50.0,7.0,3.0,4.0,0.0,0.0,2.0,12.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.340890354068687,0.0
0,4341900,35,124054,2.3,16,19,5.7,47.4,7.0,19.0,7.0,2.0,3.0,19.0,13.0,1.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.283822828607697,1.3862943611198906
1,2093900,11,190355,5.9,7,4,27.3,0.0,8.0,0.0,3.0,0.0,0.0,3.0,8.0,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.55453939135802,0.0
0,67000,4,16750,1.0,2,1,25.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.112462823634855,0.0
0,1337800,50,26756,1.7,29,35,16.0,5.7,12.0,20.0,11.0,7.0,3.0,13.0,34.0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.106537779162053,1.3862943611198906
0,2999629,49,61217,1.6,29,27,8.2,40.7,24.0,13.0,0.0,12.0,2.0,30.0,17.0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.91399950569287,1.0986122886681098
0,531000,9,59000,2.1,7,7,33.3,28.6,0.0,2.0,3.0,4.0,0.0,6.0,3.0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.182519183461475,0.0
0,1265000,10,126500,2.4,9,7,10.0,71.4,3.0,1.0,4.0,2.0,1.0,2.0,7.0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.05058347065728,0.6931471805599453
0,1137000,8,142125,2.2,7,8,12.5,62.5,2.0,1.0,4.0,1.0,0.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13.943904652239762,0.0
0,311000,6,51833,1.8,5,6,16.7,0.0,0.0,3.0,3.0,0.0,5.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.647551406590285,1.791759469228055
0,506050,14,36146,1.9,11,10,7.1,60.0,4.0,3.0,4.0,3.0,0.0,6.0,8.0,1.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.134392733704415,0.0
0,2809400,20,140470,2.4,15,7,60.0,71.4,7.0,0.0,0.0,13.0,2.0,7.0,11.0,2.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.848481851326772,1.0986122886681098
0,62000,1,62000,3.0,1,1,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.034905792929415,0.0
0,266800,10,26680,1.0,7,6,10.0,16.7,4.0,6.0,0.0,0.0,1.0,0.0,9.0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.494258341142519,0.6931471805599453
0,1914100,24,79754,3.8,15,13,12.5,46.2,2.0,9.0,3.0,10.0,4.0,8.0,12.0,1.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.464758618672809,1.6094379124341003
0,37000,1,37000,1.0,1,1,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.518700218288165,0.0
0,634200,18,35233,1.3,9,10,0.0,20.0,0.0,4.0,6.0,8.0,1.0,9.0,8.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.360121217874797,0.6931471805599453
0,1126912,13,86686,2.1,10,12,30.8,58.3,3.0,4.0,6.0,0.0,0.0,1.0,12.0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.934992593946312,0.0
0,2674940,29,92239,2.2,17,21,6.9,81.0,5.0,11.0,6.0,7.0,0.0,10.0,19.0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14.799437881994239,0.0
0,2398600,19,126242,2.7,14,10,5.3,20.0,11.0,3.0,5.0,0.0,0.0,8.0,11.0,1.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.690396208689535,0.0
0,560500,5,112100,1.8,5,3,0.0,100.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,1.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.23658630561408,0.0
0,1946742,25,77870,2.0,20,16,8.0,50.0,8.0,9.0,4.0,4.0,3.0,13.0,9.0,1.56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.481668277696285,1.3862943611198906
